idx,class
0,NoWhale
1,NoWhale
2,NoWhale
3,NoWhale
4,NoWhale
5,NoWhale
6,RightWhale
7,RightWhale
8,NoWhale
9,RightWhale
10,RightWhale
11,RightWhale
12,NoWhale
13,RightWhale
14,RightWhale
15,RightWhale
16,NoWhale
17,NoWhale
18,NoWhale
19,NoWhale
20,RightWhale
21,RightWhale
22,RightWhale
23,NoWhale
24,NoWhale
25,NoWhale
26,RightWhale
27,NoWhale
28,NoWhale
29,NoWhale
30,NoWhale
31,RightWhale
32,NoWhale
33,NoWhale
34,NoWhale
35,RightWhale
36,NoWhale
37,RightWhale
38,NoWhale
39,RightWhale
40,RightWhale
41,NoWhale
42,NoWhale
43,RightWhale
44,NoWhale
45,NoWhale
46,NoWhale
47,RightWhale
48,NoWhale
49,NoWhale
50,RightWhale
51,RightWhale
52,RightWhale
53,NoWhale
54,NoWhale
55,NoWhale
56,RightWhale
57,NoWhale
58,NoWhale
59,RightWhale
60,NoWhale
61,NoWhale
62,NoWhale
63,RightWhale
64,RightWhale
65,NoWhale
66,RightWhale
67,NoWhale
68,RightWhale
69,NoWhale
70,NoWhale
71,NoWhale
72,NoWhale
73,NoWhale
74,NoWhale
75,RightWhale
76,RightWhale
77,RightWhale
78,RightWhale
79,RightWhale
80,RightWhale
81,RightWhale
82,NoWhale
83,NoWhale
84,NoWhale
85,RightWhale
86,RightWhale
87,NoWhale
88,RightWhale
89,NoWhale
90,RightWhale
91,NoWhale
92,NoWhale
93,RightWhale
94,NoWhale
95,NoWhale
96,NoWhale
97,NoWhale
98,NoWhale
99,NoWhale
100,NoWhale
101,RightWhale
102,RightWhale
103,RightWhale
104,NoWhale
105,RightWhale
106,NoWhale
107,RightWhale
108,RightWhale
109,RightWhale
110,NoWhale
111,NoWhale
112,NoWhale
113,NoWhale
114,RightWhale
115,NoWhale
116,NoWhale
117,NoWhale
118,NoWhale
119,RightWhale
120,NoWhale
121,RightWhale
122,NoWhale
123,NoWhale
124,NoWhale
125,RightWhale
126,NoWhale
127,RightWhale
128,RightWhale
129,RightWhale
130,RightWhale
131,NoWhale
132,NoWhale
133,RightWhale
134,NoWhale
135,NoWhale
136,NoWhale
137,NoWhale
138,RightWhale
139,RightWhale
140,NoWhale
141,NoWhale
142,RightWhale
143,NoWhale
144,RightWhale
145,NoWhale
146,NoWhale
147,NoWhale
148,RightWhale
149,RightWhale
150,RightWhale
151,RightWhale
152,RightWhale
153,NoWhale
154,NoWhale
155,NoWhale
156,NoWhale
157,RightWhale
158,NoWhale
159,NoWhale
160,NoWhale
161,NoWhale
162,RightWhale
163,NoWhale
164,RightWhale
165,RightWhale
166,NoWhale
167,RightWhale
168,NoWhale
169,RightWhale
170,NoWhale
171,NoWhale
172,RightWhale
173,NoWhale
174,NoWhale
175,RightWhale
176,RightWhale
177,NoWhale
178,NoWhale
179,NoWhale
180,RightWhale
181,RightWhale
182,NoWhale
183,NoWhale
184,NoWhale
185,NoWhale
186,RightWhale
187,RightWhale
188,NoWhale
189,NoWhale
190,NoWhale
191,RightWhale
192,NoWhale
193,RightWhale
194,NoWhale
195,NoWhale
196,NoWhale
197,NoWhale
198,NoWhale
199,NoWhale
200,NoWhale
201,RightWhale
202,NoWhale
203,NoWhale
204,RightWhale
205,NoWhale
206,NoWhale
207,RightWhale
208,NoWhale
209,RightWhale
210,NoWhale
211,NoWhale
212,NoWhale
213,RightWhale
214,RightWhale
215,NoWhale
216,NoWhale
217,RightWhale
218,NoWhale
219,RightWhale
220,RightWhale
221,NoWhale
222,NoWhale
223,NoWhale
224,NoWhale
225,NoWhale
226,NoWhale
227,NoWhale
228,RightWhale
229,RightWhale
230,NoWhale
231,NoWhale
232,NoWhale
233,NoWhale
234,RightWhale
235,NoWhale
236,RightWhale
237,NoWhale
238,NoWhale
239,NoWhale
240,NoWhale
241,RightWhale
242,RightWhale
243,NoWhale
244,NoWhale
245,NoWhale
246,RightWhale
247,NoWhale
248,RightWhale
249,NoWhale
250,NoWhale
251,RightWhale
252,NoWhale
253,NoWhale
254,NoWhale
255,NoWhale
256,NoWhale
257,RightWhale
258,RightWhale
259,NoWhale
260,RightWhale
261,RightWhale
262,NoWhale
263,NoWhale
264,RightWhale
265,NoWhale
266,NoWhale
267,NoWhale
268,NoWhale
269,NoWhale
270,RightWhale
271,NoWhale
272,NoWhale
273,NoWhale
274,NoWhale
275,NoWhale
276,RightWhale
277,RightWhale
278,RightWhale
279,NoWhale
280,RightWhale
281,RightWhale
282,NoWhale
283,NoWhale
284,RightWhale
285,NoWhale
286,NoWhale
287,NoWhale
288,NoWhale
289,RightWhale
290,NoWhale
291,RightWhale
292,RightWhale
293,NoWhale
294,RightWhale
295,RightWhale
296,RightWhale
297,NoWhale
298,NoWhale
299,NoWhale
300,RightWhale
301,RightWhale
302,RightWhale
303,RightWhale
304,NoWhale
305,NoWhale
306,RightWhale
307,RightWhale
308,RightWhale
309,NoWhale
310,RightWhale
311,NoWhale
312,NoWhale
313,RightWhale
314,RightWhale
315,RightWhale
316,RightWhale
317,RightWhale
318,NoWhale
319,NoWhale
320,RightWhale
321,NoWhale
322,RightWhale
323,NoWhale
324,NoWhale
325,NoWhale
326,RightWhale
327,NoWhale
328,NoWhale
329,RightWhale
330,NoWhale
331,RightWhale
332,RightWhale
333,NoWhale
334,NoWhale
335,RightWhale
336,RightWhale
337,RightWhale
338,NoWhale
339,NoWhale
340,NoWhale
341,NoWhale
342,NoWhale
343,NoWhale
344,NoWhale
345,RightWhale
346,NoWhale
347,RightWhale
348,NoWhale
349,RightWhale
350,RightWhale
351,RightWhale
352,RightWhale
353,NoWhale
354,NoWhale
355,RightWhale
356,RightWhale
357,NoWhale
358,RightWhale
359,RightWhale
360,RightWhale
361,RightWhale
362,RightWhale
363,NoWhale
364,RightWhale
365,RightWhale
366,NoWhale
367,NoWhale
368,RightWhale
369,NoWhale
370,NoWhale
371,RightWhale
372,RightWhale
373,RightWhale
374,NoWhale
375,RightWhale
376,NoWhale
377,NoWhale
378,RightWhale
379,NoWhale
380,RightWhale
381,NoWhale
382,RightWhale
383,NoWhale
384,RightWhale
385,NoWhale
386,NoWhale
387,NoWhale
388,NoWhale
389,NoWhale
390,RightWhale
391,NoWhale
392,RightWhale
393,RightWhale
394,NoWhale
395,NoWhale
396,NoWhale
397,RightWhale
398,RightWhale
399,NoWhale
400,RightWhale
401,NoWhale
402,NoWhale
403,NoWhale
404,NoWhale
405,NoWhale
406,NoWhale
407,RightWhale
408,NoWhale
409,RightWhale
410,NoWhale
411,NoWhale
412,RightWhale
413,RightWhale
414,NoWhale
415,RightWhale
416,NoWhale
417,NoWhale
418,NoWhale
419,RightWhale
420,RightWhale
421,RightWhale
422,RightWhale
423,RightWhale
424,RightWhale
425,RightWhale
426,RightWhale
427,NoWhale
428,RightWhale
429,RightWhale
430,NoWhale
431,RightWhale
432,RightWhale
433,RightWhale
434,RightWhale
435,RightWhale
436,RightWhale
437,NoWhale
438,RightWhale
439,NoWhale
440,NoWhale
441,RightWhale
442,RightWhale
443,NoWhale
444,NoWhale
445,RightWhale
446,RightWhale
447,NoWhale
448,RightWhale
449,NoWhale
450,NoWhale
451,NoWhale
452,RightWhale
453,RightWhale
454,RightWhale
455,RightWhale
456,NoWhale
457,NoWhale
458,RightWhale
459,RightWhale
460,NoWhale
461,RightWhale
462,RightWhale
463,NoWhale
464,NoWhale
465,NoWhale
466,RightWhale
467,RightWhale
468,NoWhale
469,NoWhale
470,RightWhale
471,NoWhale
472,NoWhale
473,RightWhale
474,NoWhale
475,RightWhale
476,RightWhale
477,NoWhale
478,NoWhale
479,NoWhale
480,RightWhale
481,NoWhale
482,NoWhale
483,RightWhale
484,RightWhale
485,RightWhale
486,NoWhale
487,RightWhale
488,NoWhale
489,NoWhale
490,NoWhale
491,NoWhale
492,NoWhale
493,NoWhale
494,RightWhale
495,RightWhale
496,RightWhale
497,RightWhale
498,RightWhale
499,NoWhale
500,RightWhale
501,NoWhale
502,RightWhale
503,NoWhale
504,NoWhale
505,RightWhale
506,NoWhale
507,NoWhale
508,RightWhale
509,RightWhale
510,RightWhale
511,RightWhale
512,NoWhale
513,NoWhale
514,RightWhale
515,NoWhale
516,RightWhale
517,NoWhale
518,NoWhale
519,RightWhale
520,RightWhale
521,RightWhale
522,NoWhale
523,RightWhale
524,NoWhale
525,NoWhale
526,NoWhale
527,NoWhale
528,NoWhale
529,NoWhale
530,NoWhale
531,NoWhale
532,RightWhale
533,RightWhale
534,NoWhale
535,RightWhale
536,RightWhale
537,RightWhale
538,RightWhale
539,RightWhale
540,NoWhale
541,NoWhale
542,RightWhale
543,RightWhale
544,NoWhale
545,NoWhale
546,NoWhale
547,RightWhale
548,NoWhale
549,NoWhale
550,NoWhale
551,NoWhale
552,NoWhale
553,NoWhale
554,NoWhale
555,RightWhale
556,RightWhale
557,NoWhale
558,NoWhale
559,NoWhale
560,RightWhale
561,NoWhale
562,NoWhale
563,NoWhale
564,NoWhale
565,RightWhale
566,RightWhale
567,NoWhale
568,NoWhale
569,RightWhale
570,RightWhale
571,RightWhale
572,RightWhale
573,NoWhale
574,NoWhale
575,RightWhale
576,RightWhale
577,RightWhale
578,NoWhale
579,NoWhale
580,NoWhale
581,RightWhale
582,NoWhale
583,RightWhale
584,NoWhale
585,RightWhale
586,NoWhale
587,RightWhale
588,NoWhale
589,RightWhale
590,NoWhale
591,NoWhale
592,NoWhale
593,NoWhale
594,NoWhale
595,NoWhale
596,RightWhale
597,NoWhale
598,RightWhale
599,NoWhale
600,RightWhale
601,RightWhale
602,NoWhale
603,RightWhale
604,NoWhale
605,RightWhale
606,RightWhale
607,NoWhale
608,NoWhale
609,RightWhale
610,RightWhale
611,RightWhale
612,NoWhale
613,NoWhale
614,RightWhale
615,RightWhale
616,RightWhale
617,NoWhale
618,RightWhale
619,NoWhale
620,NoWhale
621,RightWhale
622,RightWhale
623,RightWhale
624,NoWhale
625,NoWhale
626,RightWhale
627,RightWhale
628,NoWhale
629,NoWhale
630,NoWhale
631,RightWhale
632,RightWhale
633,RightWhale
634,RightWhale
635,RightWhale
636,RightWhale
637,NoWhale
638,NoWhale
639,RightWhale
640,RightWhale
641,NoWhale
642,RightWhale
643,RightWhale
644,NoWhale
645,RightWhale
646,RightWhale
647,NoWhale
648,NoWhale
649,RightWhale
650,RightWhale
651,RightWhale
652,RightWhale
653,NoWhale
654,NoWhale
655,RightWhale
656,RightWhale
657,NoWhale
658,NoWhale
659,RightWhale
660,RightWhale
661,NoWhale
662,RightWhale
663,NoWhale
664,RightWhale
665,NoWhale
666,RightWhale
667,NoWhale
668,RightWhale
669,NoWhale
670,RightWhale
671,NoWhale
672,RightWhale
673,NoWhale
674,RightWhale
675,RightWhale
676,RightWhale
677,NoWhale
678,RightWhale
679,RightWhale
680,RightWhale
681,NoWhale
682,RightWhale
683,RightWhale
684,RightWhale
685,RightWhale
686,NoWhale
687,NoWhale
688,NoWhale
689,NoWhale
690,RightWhale
691,RightWhale
692,RightWhale
693,RightWhale
694,RightWhale
695,RightWhale
696,RightWhale
697,RightWhale
698,RightWhale
699,RightWhale
700,NoWhale
701,NoWhale
702,RightWhale
703,RightWhale
704,NoWhale
705,NoWhale
706,RightWhale
707,RightWhale
708,RightWhale
709,NoWhale
710,RightWhale
711,NoWhale
712,RightWhale
713,RightWhale
714,RightWhale
715,NoWhale
716,RightWhale
717,NoWhale
718,NoWhale
719,RightWhale
720,NoWhale
721,NoWhale
722,NoWhale
723,RightWhale
724,RightWhale
725,NoWhale
726,RightWhale
727,NoWhale
728,RightWhale
729,NoWhale
730,NoWhale
731,NoWhale
732,NoWhale
733,RightWhale
734,RightWhale
735,RightWhale
736,RightWhale
737,NoWhale
738,NoWhale
739,RightWhale
740,RightWhale
741,NoWhale
742,NoWhale
743,NoWhale
744,NoWhale
745,NoWhale
746,RightWhale
747,NoWhale
748,RightWhale
749,RightWhale
750,RightWhale
751,RightWhale
752,RightWhale
753,RightWhale
754,RightWhale
755,NoWhale
756,RightWhale
757,RightWhale
758,NoWhale
759,RightWhale
760,NoWhale
761,NoWhale
762,NoWhale
763,NoWhale
764,RightWhale
765,RightWhale
766,NoWhale
767,NoWhale
768,RightWhale
769,NoWhale
770,RightWhale
771,NoWhale
772,RightWhale
773,NoWhale
774,RightWhale
775,NoWhale
776,NoWhale
777,NoWhale
778,NoWhale
779,RightWhale
780,NoWhale
781,NoWhale
782,RightWhale
783,RightWhale
784,RightWhale
785,NoWhale
786,NoWhale
787,RightWhale
788,NoWhale
789,RightWhale
790,NoWhale
791,NoWhale
792,RightWhale
793,RightWhale
794,NoWhale
795,RightWhale
796,NoWhale
797,NoWhale
798,RightWhale
799,NoWhale
800,NoWhale
801,RightWhale
802,NoWhale
803,NoWhale
804,RightWhale
805,NoWhale
806,NoWhale
807,NoWhale
808,RightWhale
809,NoWhale
810,NoWhale
811,RightWhale
812,RightWhale
813,NoWhale
814,NoWhale
815,NoWhale
816,RightWhale
817,RightWhale
818,RightWhale
819,NoWhale
820,RightWhale
821,RightWhale
822,RightWhale
823,RightWhale
824,RightWhale
825,RightWhale
826,RightWhale
827,NoWhale
828,NoWhale
829,RightWhale
830,RightWhale
831,RightWhale
832,NoWhale
833,NoWhale
834,NoWhale
835,NoWhale
836,NoWhale
837,RightWhale
838,NoWhale
839,RightWhale
840,RightWhale
841,NoWhale
842,NoWhale
843,RightWhale
844,NoWhale
845,NoWhale
846,NoWhale
847,RightWhale
848,RightWhale
849,RightWhale
850,NoWhale
851,NoWhale
852,NoWhale
853,RightWhale
854,RightWhale
855,RightWhale
856,NoWhale
857,NoWhale
858,RightWhale
859,RightWhale
860,RightWhale
861,RightWhale
862,NoWhale
863,NoWhale
864,NoWhale
865,RightWhale
866,NoWhale
867,NoWhale
868,NoWhale
869,NoWhale
870,RightWhale
871,NoWhale
872,RightWhale
873,RightWhale
874,RightWhale
875,RightWhale
876,RightWhale
877,NoWhale
878,RightWhale
879,NoWhale
880,NoWhale
881,RightWhale
882,NoWhale
883,NoWhale
884,NoWhale
885,RightWhale
886,RightWhale
887,RightWhale
888,NoWhale
889,RightWhale
890,NoWhale
891,RightWhale
892,RightWhale
893,NoWhale
894,RightWhale
895,NoWhale
896,NoWhale
897,NoWhale
898,RightWhale
899,NoWhale
900,RightWhale
901,NoWhale
902,RightWhale
903,RightWhale
904,NoWhale
905,RightWhale
906,NoWhale
907,NoWhale
908,NoWhale
909,RightWhale
910,NoWhale
911,NoWhale
912,NoWhale
913,NoWhale
914,NoWhale
915,NoWhale
916,RightWhale
917,RightWhale
918,NoWhale
919,NoWhale
920,NoWhale
921,RightWhale
922,NoWhale
923,RightWhale
924,NoWhale
925,NoWhale
926,RightWhale
927,NoWhale
928,RightWhale
929,NoWhale
930,RightWhale
931,RightWhale
932,NoWhale
933,RightWhale
934,RightWhale
935,RightWhale
936,RightWhale
937,RightWhale
938,NoWhale
939,NoWhale
940,RightWhale
941,NoWhale
942,NoWhale
943,RightWhale
944,NoWhale
945,NoWhale
946,NoWhale
947,RightWhale
948,NoWhale
949,NoWhale
950,NoWhale
951,RightWhale
952,NoWhale
953,RightWhale
954,NoWhale
955,RightWhale
956,NoWhale
957,NoWhale
958,NoWhale
959,NoWhale
960,RightWhale
961,RightWhale
962,RightWhale
963,RightWhale
964,RightWhale
965,RightWhale
966,RightWhale
967,RightWhale
968,NoWhale
969,RightWhale
970,NoWhale
971,RightWhale
972,RightWhale
973,RightWhale
974,NoWhale
975,RightWhale
976,NoWhale
977,NoWhale
978,RightWhale
979,RightWhale
980,NoWhale
981,NoWhale
982,NoWhale
983,RightWhale
984,RightWhale
985,NoWhale
986,RightWhale
987,RightWhale
988,NoWhale
989,RightWhale
990,NoWhale
991,NoWhale
992,RightWhale
993,RightWhale
994,RightWhale
995,NoWhale
996,NoWhale
997,RightWhale
998,NoWhale
999,NoWhale
1000,NoWhale
1001,NoWhale
1002,NoWhale
1003,RightWhale
1004,RightWhale
1005,NoWhale
1006,RightWhale
1007,RightWhale
1008,NoWhale
1009,NoWhale
1010,RightWhale
1011,NoWhale
1012,RightWhale
1013,NoWhale
1014,NoWhale
1015,NoWhale
1016,RightWhale
1017,RightWhale
1018,NoWhale
