idx,class
1019,RightWhale
1020,NoWhale
1021,NoWhale
1022,NoWhale
1023,NoWhale
1024,RightWhale
1025,RightWhale
1026,RightWhale
1027,RightWhale
1028,RightWhale
1029,NoWhale
1030,RightWhale
1031,RightWhale
1032,NoWhale
1033,RightWhale
1034,NoWhale
1035,RightWhale
1036,NoWhale
1037,RightWhale
1038,NoWhale
1039,NoWhale
1040,NoWhale
1041,NoWhale
1042,RightWhale
1043,RightWhale
1044,NoWhale
1045,NoWhale
1046,NoWhale
1047,RightWhale
1048,NoWhale
1049,NoWhale
1050,NoWhale
1051,NoWhale
1052,RightWhale
1053,RightWhale
1054,NoWhale
1055,RightWhale
1056,RightWhale
1057,RightWhale
1058,RightWhale
1059,NoWhale
1060,RightWhale
1061,NoWhale
1062,RightWhale
1063,RightWhale
1064,RightWhale
1065,NoWhale
1066,NoWhale
1067,NoWhale
1068,RightWhale
1069,NoWhale
1070,NoWhale
1071,RightWhale
1072,RightWhale
1073,RightWhale
1074,NoWhale
1075,NoWhale
1076,RightWhale
1077,NoWhale
1078,RightWhale
1079,NoWhale
1080,NoWhale
1081,RightWhale
1082,NoWhale
1083,NoWhale
1084,NoWhale
1085,RightWhale
1086,RightWhale
1087,NoWhale
1088,NoWhale
1089,RightWhale
1090,RightWhale
1091,RightWhale
1092,RightWhale
1093,NoWhale
1094,RightWhale
1095,NoWhale
1096,NoWhale
1097,NoWhale
1098,NoWhale
1099,RightWhale
1100,NoWhale
1101,RightWhale
1102,RightWhale
1103,NoWhale
1104,NoWhale
1105,RightWhale
1106,RightWhale
1107,NoWhale
1108,NoWhale
1109,NoWhale
1110,RightWhale
1111,RightWhale
1112,RightWhale
1113,NoWhale
1114,RightWhale
1115,RightWhale
1116,NoWhale
1117,RightWhale
1118,NoWhale
1119,NoWhale
1120,NoWhale
1121,RightWhale
1122,NoWhale
1123,RightWhale
1124,NoWhale
1125,NoWhale
1126,NoWhale
1127,NoWhale
1128,RightWhale
1129,RightWhale
1130,NoWhale
1131,NoWhale
1132,NoWhale
1133,RightWhale
1134,NoWhale
1135,RightWhale
1136,NoWhale
1137,NoWhale
1138,RightWhale
1139,RightWhale
1140,NoWhale
1141,NoWhale
1142,RightWhale
1143,RightWhale
1144,RightWhale
1145,NoWhale
1146,NoWhale
1147,RightWhale
1148,RightWhale
1149,NoWhale
1150,NoWhale
1151,RightWhale
1152,RightWhale
1153,NoWhale
1154,RightWhale
1155,NoWhale
1156,NoWhale
1157,RightWhale
1158,NoWhale
1159,RightWhale
1160,NoWhale
1161,NoWhale
1162,NoWhale
1163,RightWhale
1164,NoWhale
1165,NoWhale
1166,NoWhale
1167,RightWhale
1168,RightWhale
1169,RightWhale
1170,NoWhale
1171,NoWhale
1172,NoWhale
1173,RightWhale
1174,NoWhale
1175,RightWhale
1176,RightWhale
1177,NoWhale
1178,RightWhale
1179,RightWhale
1180,NoWhale
1181,NoWhale
1182,NoWhale
1183,NoWhale
1184,RightWhale
1185,NoWhale
1186,RightWhale
1187,RightWhale
1188,NoWhale
1189,NoWhale
1190,NoWhale
1191,RightWhale
1192,RightWhale
1193,NoWhale
1194,NoWhale
1195,NoWhale
1196,RightWhale
1197,RightWhale
1198,NoWhale
1199,RightWhale
1200,RightWhale
1201,NoWhale
1202,NoWhale
1203,RightWhale
1204,NoWhale
1205,NoWhale
1206,NoWhale
1207,RightWhale
1208,NoWhale
1209,RightWhale
1210,NoWhale
1211,NoWhale
1212,NoWhale
1213,RightWhale
1214,NoWhale
1215,RightWhale
1216,RightWhale
1217,NoWhale
1218,NoWhale
1219,NoWhale
1220,NoWhale
1221,NoWhale
1222,NoWhale
1223,NoWhale
1224,NoWhale
1225,NoWhale
1226,NoWhale
1227,RightWhale
1228,RightWhale
1229,NoWhale
1230,RightWhale
1231,NoWhale
1232,RightWhale
1233,RightWhale
1234,RightWhale
1235,NoWhale
1236,NoWhale
1237,NoWhale
1238,RightWhale
1239,RightWhale
1240,RightWhale
1241,NoWhale
1242,NoWhale
1243,NoWhale
1244,NoWhale
1245,NoWhale
1246,NoWhale
1247,NoWhale
1248,NoWhale
1249,NoWhale
1250,NoWhale
1251,NoWhale
1252,RightWhale
1253,RightWhale
1254,NoWhale
1255,RightWhale
1256,RightWhale
1257,RightWhale
1258,NoWhale
1259,RightWhale
1260,RightWhale
1261,RightWhale
1262,RightWhale
1263,NoWhale
1264,RightWhale
1265,NoWhale
1266,RightWhale
1267,RightWhale
1268,RightWhale
1269,NoWhale
1270,RightWhale
1271,RightWhale
1272,NoWhale
1273,NoWhale
1274,NoWhale
1275,NoWhale
1276,RightWhale
1277,NoWhale
1278,NoWhale
1279,NoWhale
1280,RightWhale
1281,NoWhale
1282,NoWhale
1283,NoWhale
1284,NoWhale
1285,NoWhale
1286,RightWhale
1287,RightWhale
1288,NoWhale
1289,NoWhale
1290,RightWhale
1291,NoWhale
1292,RightWhale
1293,RightWhale
1294,NoWhale
1295,NoWhale
1296,NoWhale
1297,RightWhale
1298,NoWhale
1299,NoWhale
1300,NoWhale
1301,NoWhale
1302,RightWhale
1303,NoWhale
1304,RightWhale
1305,NoWhale
1306,NoWhale
1307,NoWhale
1308,RightWhale
1309,NoWhale
1310,NoWhale
1311,RightWhale
1312,RightWhale
1313,RightWhale
1314,NoWhale
1315,RightWhale
1316,RightWhale
1317,NoWhale
1318,RightWhale
1319,RightWhale
1320,NoWhale
1321,NoWhale
1322,RightWhale
1323,NoWhale
1324,NoWhale
1325,NoWhale
1326,NoWhale
1327,RightWhale
1328,RightWhale
1329,NoWhale
1330,NoWhale
1331,NoWhale
1332,NoWhale
1333,NoWhale
1334,NoWhale
1335,RightWhale
1336,RightWhale
1337,RightWhale
1338,RightWhale
1339,NoWhale
1340,NoWhale
1341,RightWhale
1342,NoWhale
1343,NoWhale
1344,NoWhale
1345,NoWhale
1346,NoWhale
1347,NoWhale
1348,NoWhale
1349,NoWhale
1350,NoWhale
1351,RightWhale
1352,RightWhale
1353,NoWhale
1354,RightWhale
1355,RightWhale
1356,RightWhale
1357,NoWhale
1358,NoWhale
1359,NoWhale
1360,RightWhale
1361,NoWhale
1362,RightWhale
1363,NoWhale
1364,RightWhale
1365,NoWhale
1366,NoWhale
1367,RightWhale
1368,NoWhale
1369,NoWhale
1370,RightWhale
1371,RightWhale
1372,RightWhale
1373,RightWhale
1374,RightWhale
1375,RightWhale
1376,NoWhale
1377,NoWhale
1378,NoWhale
1379,NoWhale
1380,NoWhale
1381,NoWhale
1382,NoWhale
1383,RightWhale
1384,NoWhale
1385,NoWhale
1386,RightWhale
1387,RightWhale
1388,NoWhale
1389,RightWhale
1390,RightWhale
1391,RightWhale
1392,NoWhale
1393,RightWhale
1394,NoWhale
1395,NoWhale
1396,NoWhale
1397,RightWhale
1398,RightWhale
1399,NoWhale
1400,RightWhale
1401,RightWhale
1402,NoWhale
1403,NoWhale
1404,RightWhale
1405,RightWhale
1406,RightWhale
1407,NoWhale
1408,RightWhale
1409,RightWhale
1410,NoWhale
1411,RightWhale
1412,NoWhale
1413,RightWhale
1414,RightWhale
1415,NoWhale
1416,RightWhale
1417,NoWhale
1418,NoWhale
1419,NoWhale
1420,RightWhale
1421,RightWhale
1422,RightWhale
1423,RightWhale
1424,NoWhale
1425,RightWhale
1426,RightWhale
1427,RightWhale
1428,NoWhale
1429,NoWhale
1430,NoWhale
1431,RightWhale
1432,RightWhale
1433,RightWhale
1434,NoWhale
1435,RightWhale
1436,NoWhale
1437,RightWhale
1438,NoWhale
1439,NoWhale
1440,NoWhale
1441,NoWhale
1442,RightWhale
1443,RightWhale
1444,RightWhale
1445,NoWhale
1446,NoWhale
1447,NoWhale
1448,RightWhale
1449,RightWhale
1450,NoWhale
1451,NoWhale
1452,NoWhale
1453,RightWhale
1454,RightWhale
1455,NoWhale
1456,RightWhale
1457,RightWhale
1458,RightWhale
1459,RightWhale
1460,NoWhale
1461,NoWhale
1462,NoWhale
1463,RightWhale
1464,RightWhale
1465,NoWhale
1466,NoWhale
1467,NoWhale
1468,RightWhale
1469,RightWhale
1470,NoWhale
1471,RightWhale
1472,NoWhale
1473,RightWhale
1474,NoWhale
1475,RightWhale
1476,RightWhale
1477,RightWhale
1478,NoWhale
1479,RightWhale
1480,RightWhale
1481,NoWhale
1482,NoWhale
1483,NoWhale
1484,NoWhale
1485,RightWhale
1486,RightWhale
1487,NoWhale
1488,NoWhale
1489,NoWhale
1490,RightWhale
1491,NoWhale
1492,RightWhale
1493,RightWhale
1494,NoWhale
1495,NoWhale
1496,NoWhale
1497,NoWhale
1498,NoWhale
1499,RightWhale
1500,RightWhale
1501,NoWhale
1502,RightWhale
1503,NoWhale
1504,NoWhale
1505,RightWhale
1506,NoWhale
1507,NoWhale
1508,NoWhale
1509,RightWhale
1510,NoWhale
1511,NoWhale
1512,RightWhale
1513,NoWhale
1514,NoWhale
1515,NoWhale
1516,RightWhale
1517,RightWhale
1518,RightWhale
1519,NoWhale
1520,NoWhale
1521,RightWhale
1522,NoWhale
1523,RightWhale
1524,NoWhale
1525,NoWhale
1526,RightWhale
1527,RightWhale
1528,NoWhale
1529,NoWhale
1530,NoWhale
1531,RightWhale
1532,NoWhale
1533,RightWhale
1534,RightWhale
1535,NoWhale
1536,RightWhale
1537,RightWhale
1538,RightWhale
1539,RightWhale
1540,NoWhale
1541,RightWhale
1542,RightWhale
1543,RightWhale
1544,NoWhale
1545,RightWhale
1546,RightWhale
1547,NoWhale
1548,RightWhale
1549,NoWhale
1550,RightWhale
1551,RightWhale
1552,RightWhale
1553,RightWhale
1554,NoWhale
1555,NoWhale
1556,NoWhale
1557,NoWhale
1558,NoWhale
1559,NoWhale
1560,RightWhale
1561,RightWhale
1562,NoWhale
1563,NoWhale
1564,RightWhale
1565,RightWhale
1566,RightWhale
1567,NoWhale
1568,NoWhale
1569,NoWhale
1570,NoWhale
1571,NoWhale
1572,RightWhale
1573,RightWhale
1574,NoWhale
1575,RightWhale
1576,NoWhale
1577,NoWhale
1578,NoWhale
1579,NoWhale
1580,NoWhale
1581,RightWhale
1582,RightWhale
1583,RightWhale
1584,RightWhale
1585,RightWhale
1586,RightWhale
1587,NoWhale
1588,NoWhale
1589,NoWhale
1590,RightWhale
1591,RightWhale
1592,RightWhale
1593,NoWhale
1594,NoWhale
1595,RightWhale
1596,NoWhale
1597,RightWhale
1598,RightWhale
1599,RightWhale
1600,RightWhale
1601,NoWhale
1602,NoWhale
1603,RightWhale
1604,NoWhale
1605,NoWhale
1606,NoWhale
1607,RightWhale
1608,NoWhale
1609,RightWhale
1610,NoWhale
1611,NoWhale
1612,NoWhale
1613,RightWhale
1614,NoWhale
1615,NoWhale
1616,NoWhale
1617,RightWhale
1618,NoWhale
1619,NoWhale
1620,RightWhale
1621,NoWhale
1622,NoWhale
1623,RightWhale
1624,RightWhale
1625,RightWhale
1626,RightWhale
1627,NoWhale
1628,NoWhale
1629,RightWhale
1630,RightWhale
1631,NoWhale
1632,NoWhale
1633,RightWhale
1634,NoWhale
1635,NoWhale
1636,NoWhale
1637,RightWhale
1638,RightWhale
1639,NoWhale
1640,NoWhale
1641,NoWhale
1642,RightWhale
1643,RightWhale
1644,RightWhale
1645,RightWhale
1646,NoWhale
1647,NoWhale
1648,NoWhale
1649,NoWhale
1650,NoWhale
1651,RightWhale
1652,NoWhale
1653,RightWhale
1654,NoWhale
1655,RightWhale
1656,RightWhale
1657,NoWhale
1658,RightWhale
1659,NoWhale
1660,NoWhale
1661,RightWhale
1662,NoWhale
1663,RightWhale
1664,NoWhale
1665,NoWhale
1666,RightWhale
1667,NoWhale
1668,RightWhale
1669,RightWhale
1670,RightWhale
1671,NoWhale
1672,RightWhale
1673,NoWhale
1674,RightWhale
1675,RightWhale
1676,NoWhale
1677,RightWhale
1678,NoWhale
1679,RightWhale
1680,NoWhale
1681,RightWhale
1682,RightWhale
1683,RightWhale
1684,NoWhale
1685,NoWhale
1686,NoWhale
1687,RightWhale
1688,RightWhale
1689,RightWhale
1690,RightWhale
1691,RightWhale
1692,RightWhale
1693,NoWhale
1694,NoWhale
1695,RightWhale
1696,RightWhale
1697,NoWhale
1698,RightWhale
1699,NoWhale
1700,RightWhale
1701,RightWhale
1702,RightWhale
1703,RightWhale
1704,RightWhale
1705,NoWhale
1706,NoWhale
1707,RightWhale
1708,NoWhale
1709,RightWhale
1710,RightWhale
1711,NoWhale
1712,RightWhale
1713,NoWhale
1714,NoWhale
1715,RightWhale
1716,NoWhale
1717,NoWhale
1718,RightWhale
1719,RightWhale
1720,NoWhale
1721,RightWhale
1722,NoWhale
1723,RightWhale
1724,RightWhale
1725,NoWhale
1726,NoWhale
1727,RightWhale
1728,RightWhale
1729,NoWhale
1730,RightWhale
1731,NoWhale
1732,RightWhale
1733,NoWhale
1734,RightWhale
1735,RightWhale
1736,NoWhale
1737,NoWhale
1738,NoWhale
1739,NoWhale
1740,NoWhale
1741,RightWhale
1742,NoWhale
1743,RightWhale
1744,NoWhale
1745,NoWhale
1746,RightWhale
1747,RightWhale
1748,RightWhale
1749,RightWhale
1750,RightWhale
1751,NoWhale
1752,RightWhale
1753,NoWhale
1754,NoWhale
1755,NoWhale
1756,NoWhale
1757,RightWhale
1758,NoWhale
1759,RightWhale
1760,NoWhale
1761,RightWhale
1762,RightWhale
1763,NoWhale
1764,NoWhale
1765,NoWhale
1766,NoWhale
1767,RightWhale
1768,NoWhale
1769,NoWhale
1770,NoWhale
1771,NoWhale
1772,NoWhale
1773,NoWhale
1774,NoWhale
1775,NoWhale
1776,RightWhale
1777,NoWhale
1778,NoWhale
1779,NoWhale
1780,RightWhale
1781,NoWhale
1782,NoWhale
1783,RightWhale
1784,NoWhale
1785,NoWhale
1786,NoWhale
1787,NoWhale
1788,RightWhale
1789,NoWhale
1790,RightWhale
1791,NoWhale
1792,RightWhale
1793,NoWhale
1794,RightWhale
1795,NoWhale
1796,NoWhale
1797,NoWhale
1798,RightWhale
1799,NoWhale
1800,NoWhale
1801,NoWhale
1802,RightWhale
1803,NoWhale
1804,NoWhale
1805,NoWhale
1806,NoWhale
1807,NoWhale
1808,NoWhale
1809,RightWhale
1810,RightWhale
1811,NoWhale
1812,NoWhale
1813,NoWhale
1814,NoWhale
1815,NoWhale
1816,RightWhale
1817,RightWhale
1818,RightWhale
1819,NoWhale
1820,RightWhale
1821,RightWhale
1822,RightWhale
1823,RightWhale
1824,RightWhale
1825,NoWhale
1826,RightWhale
1827,RightWhale
1828,RightWhale
1829,RightWhale
1830,NoWhale
1831,NoWhale
1832,NoWhale
1833,NoWhale
1834,NoWhale
1835,RightWhale
1836,NoWhale
1837,RightWhale
1838,RightWhale
1839,RightWhale
1840,RightWhale
1841,RightWhale
1842,NoWhale
1843,NoWhale
1844,RightWhale
1845,NoWhale
1846,NoWhale
1847,RightWhale
1848,NoWhale
1849,RightWhale
1850,RightWhale
1851,NoWhale
1852,RightWhale
1853,RightWhale
1854,NoWhale
1855,RightWhale
1856,RightWhale
1857,RightWhale
1858,NoWhale
1859,NoWhale
1860,NoWhale
1861,NoWhale
1862,RightWhale
1863,RightWhale
1864,NoWhale
1865,NoWhale
1866,NoWhale
1867,RightWhale
1868,NoWhale
1869,RightWhale
1870,RightWhale
1871,NoWhale
1872,RightWhale
1873,RightWhale
1874,RightWhale
1875,NoWhale
1876,RightWhale
1877,RightWhale
1878,NoWhale
1879,RightWhale
1880,NoWhale
1881,RightWhale
1882,RightWhale
1883,RightWhale
1884,NoWhale
1885,RightWhale
1886,NoWhale
1887,RightWhale
1888,NoWhale
1889,RightWhale
1890,NoWhale
1891,NoWhale
1892,RightWhale
1893,RightWhale
1894,RightWhale
1895,RightWhale
1896,RightWhale
1897,RightWhale
1898,RightWhale
1899,NoWhale
1900,NoWhale
1901,RightWhale
1902,RightWhale
1903,RightWhale
1904,NoWhale
1905,NoWhale
1906,NoWhale
1907,RightWhale
1908,RightWhale
1909,NoWhale
1910,NoWhale
1911,RightWhale
1912,NoWhale
1913,RightWhale
1914,RightWhale
1915,NoWhale
1916,RightWhale
1917,RightWhale
1918,NoWhale
1919,NoWhale
1920,RightWhale
1921,RightWhale
1922,NoWhale
1923,NoWhale
1924,RightWhale
1925,NoWhale
1926,RightWhale
1927,RightWhale
1928,RightWhale
1929,NoWhale
1930,NoWhale
1931,RightWhale
1932,NoWhale
1933,RightWhale
1934,NoWhale
1935,RightWhale
1936,RightWhale
1937,RightWhale
1938,RightWhale
1939,RightWhale
1940,RightWhale
1941,NoWhale
1942,RightWhale
1943,RightWhale
1944,NoWhale
1945,RightWhale
1946,NoWhale
1947,NoWhale
1948,RightWhale
1949,RightWhale
1950,NoWhale
1951,RightWhale
1952,RightWhale
1953,NoWhale
1954,NoWhale
1955,RightWhale
1956,RightWhale
1957,RightWhale
1958,NoWhale
1959,RightWhale
1960,RightWhale
1961,NoWhale
